A6.txt,2399.58,1-2,1
A7.txt,2193.11,1-1,1
A8.txt,2272.26,1-1,1
A9.txt,1615.59,1-1,1
A10.txt,1058.38,1-1,1
B6.txt,3288.18,1-1,1
B7.txt,1516.43,1-1,1
B8.txt,1915.2,1-1,1
B9.txt,1545.61,1-1,1
B10.txt,1721.53,1-1,1
C6.txt,23580.9,1-1,1
C7.txt,29134.8,1-1,1
C8.txt,18436.3,1-1,1
C9.txt,17756.8,1-1,1
C10.txt,10933.7,1-1,1
D6.txt,24953.8,1-1,1
D7.txt,44585.3,1-1,1
D8.txt,21584.1,1-1,1
D9.txt,49207.1,1-1,1
D10.txt,15736.3,1-1,1
E6.txt,55845.5,1-1,1
E7.txt,20144.4,1-1,1
E8.txt,65375.6,1-1,1
E9.txt,79307.9,1-1,1
E10.txt,14283.7,1-1,1
