A6.txt,441864,1.01552,1-2,1,0
A7.txt,232918,1.01991,1-1,1,0
A8.txt,169045,1.01383,1-1,1,0
A9.txt,260127,1.02903,1-1,1,0
A10.txt,581117,1.0157,1-1,1,0
B6.txt,3.46369e+06,1.01785,1-1,1,0
B7.txt,483361,1.01587,1-1,1,0
B8.txt,762251,1.02405,1-1,1,0
B9.txt,743888,1.01954,1-1,1,0
B10.txt,784052,1.0196,1-1,1,0
C6.txt,728138,1.01868,1-1,1,0
C7.txt,1.48514e+07,1.01535,1-1,1,0
C8.txt,1.34154e+07,1.02378,1-1,1,0
C9.txt,1.30144e+07,1.02592,1-1,1,0
C10.txt,8.83879e+06,1.02341,1-1,1,0
D6.txt,2.36936e+07,1.03571,1-1,1,0
D7.txt,2.83497e+07,1.038,1-1,1,0
D8.txt,Unknown,1.15159e+06,1-1,1,it1
D9.txt,4.47987e+06,1.01969,1-1,1,0
D10.txt,2.74359e+07,1.03592,1-1,1,0
E6.txt,3.09153e+07,1.04066,1-1,1,0
E7.txt,1.55062e+07,1.03416,1-1,1,0
E8.txt,3.19652e+07,1.03566,1-1,1,0
E9.txt,2.61123e+07,1.04153,1-1,1,0
E10.txt,2.6647e+07,1.03484,1-1,1,0
