A6.txt,1120,7052,8240
A7.txt,1344,9990,11376
A8.txt,1344,9990,11376
A9.txt,1232,8408,9696
A10.txt,1120,7052,8240
B6.txt,2128,17132,19296
B7.txt,1680,11256,13024
B8.txt,2128,17132,19296
B9.txt,1904,14420,16384
B10.txt,2128,18036,20192
C6.txt,3360,30376,33712
C7.txt,3584,34444,37968
C8.txt,3584,33766,37296
C9.txt,2576,18172,20832
C10.txt,2688,21110,23856
D6.txt,4256,38874,43088
D7.txt,4144,37518,41632
D8.txt,4592,45654,50144
D9.txt,4592,44976,49472
D10.txt,4592,45654,50144
E6.txt,5824,56774,62512
E7.txt,6608,68526,74944
E8.txt,4480,36660,41232
E9.txt,5152,47960,53104
E10.txt,5152,46152,51312
A1.txt,1456,11346,12832
A2.txt,1568,13154,14736
A3.txt,1456,11346,12832
A4.txt,1456,11346,12832
A5.txt,1344,9990,11376
B1.txt,2016,14646,16720
B2.txt,2128,16680,18848
B3.txt,2128,18036,20192
B4.txt,2352,20070,22432
B5.txt,2240,18714,20976
C1.txt,3136,27438,30576
C2.txt,2912,23596,26544
C3.txt,3024,25178,28224
C4.txt,3024,25856,28896
C5.txt,3024,24500,27552
D1.txt,4928,52208,56976
D2.txt,4480,42716,47120
D3.txt,4592,43620,48128
D4.txt,5152,55824,60784
D5.txt,5040,52434,57312
E1.txt,5488,46604,52096
E2.txt,5376,45926,51312
E3.txt,5712,52706,58368
E4.txt,5712,52028,57696
E5.txt,5600,53384,58928
A7.txt,1344,9990,11376
A7.txt,1344,9990,11376
Aalt6.txt,1344,9990,11376
Aalt6.txt,1344,9990,11376
