A7.txt,17933.8,3600.88,1-2,1,193669
A7.txt,21815.8,1342.21,1-2,10,340117
Aalt6.txt,568739,600.089,1-2,1,41402
Aalt6.txt,570145,305.12,1-2,10,62943
A1.txt,352405,1.02164,1-2,1,0
A2.txt,476506,1.02315,1-1,1,0
A3.txt,1.58959e+06,1.02094,1-1,1,0
A4.txt,632730,1.02537,1-1,1,0
A5.txt,727074,1.01386,1-1,1,0
B1.txt,437552,1.02888,1-1,1,0
B2.txt,2.91732e+06,1.01908,1-1,1,0
B3.txt,1.68318e+06,1.02501,1-1,1,0
B4.txt,728622,1.01588,1-1,1,0
B5.txt,2.74817e+06,1.02415,1-1,1,0
C1.txt,8.89415e+06,1.03567,1-1,1,0
C2.txt,2.15185e+07,1.03005,1-1,1,0
C3.txt,1.88276e+07,1.0257,1-1,1,0
C4.txt,4.64141e+07,1.0221,1-1,1,0
C5.txt,1.32267e+07,1.01697,1-1,1,0
D1.txt,2.29677e+07,1.04531,1-1,1,0
D2.txt,4.92966e+06,1.03012,1-1,1,0
D3.txt,2.37518e+07,1.03336,1-1,1,0
D4.txt,2.42305e+07,1.04185,1-1,1,0
D5.txt,2.23728e+07,1.02654,1-1,1,0
E1.txt,1.84182e+07,1.04028,1-1,1,0
E2.txt,3.10921e+07,1.03664,1-1,1,0
E3.txt,3.01735e+07,1.04649,1-1,1,0
E4.txt,2.6282e+07,1.03405,1-1,1,0
E5.txt,3.79641e+07,1.0458,1-1,1,0
