IO_PrA1.txt,53471.4,9.31007e-05,71.532,Optimal,10
IO_PrA1.txt,53834.2,9.18531e-05,144.515,Optimal,10
IO_PrA1.txt,46560.2,46560.2,0,75.625,75.671,126,5
IO_PrA1.txt,53025.5,53028,4.71108e-05,75.531,76.406,187,5
P1.txt,46672.9,46672.9,0,36.906,36.921,0
P1.txt,46508.3,46509.8,3.27476e-05,8.985,9.079,484,0
P1.txt,46508.3,46509.8,3.27476e-05,10.469,10.578,484,0
P1.txt,46508.3,46509.8,3.27476e-05,10.438,10.563,484,0
P1.txt,inf,31550.5,inf,207958,0.14,0,3
IO_PrA1.txt,48961.8,48961.8,0,33.282,33.313,0,4,100
