instancia.txt,328945,100.022,1-1,1,5926
your_file.txt,86735.8,100.023,1-1,1,536
A6.txt,1.03078e+06,100.017,1-1,1,6420
A6.txt,421450,100.021,1-1,1,5660
B6.txt,197135,100.03,1-1,1,3423
Erro na linear
Erro na linear
Erro na linear
Erro na linear
New instances\A7.txt,25036.1,100.028,1-1,1,4569
New instances\A7.txt,23578.6,88.6902,1-2,10,5987
New instances\TestesCustos\B6.txt,Infeasible,19574.7,1-2,1,it1
New instances\TestesCustos\B6.txt,Infeasible,19589.4,1-2,1,it1
New instances\TestesCustos\B6.txt,Infeasible,19599,1-2,1,it1
New instances\TestesCustos\B6.txt,Infeasible,19715.5,1-2,1,it1
New instances\TestesCustos\B6.txt,0,0.0431626,1-2,1,0
New instances\TestesCustos\B6.txt,0,0.0432212,1-2,1,0
New instances\TestesCustos\B6.txt,0,0.0396693,1-2,1,0
New instances\TestesCustos\B6.txt,Infeasible,19897.9,1-2,1,it1
New instances\TestesCustos\B6.txt,Infeasible,19927,1-2,1,it1
New instances\TestesCustos\B6.txt,1.61089e+06,100.03,1-2,1,11010
New instances\TestesCustos\B1.txt,59875.5,100.038,1-2,1,2596
New instances\TestesCustos\B6.txt,363704,100.03,1-2,1,3408
New instances\TestesCustos\B6.txt,234040,100.033,1-2,1,537
B6.txt,463918,100.035,1-2,1,5498
New instances\TestesCustos\B6.txt,814337,100.043,1-2,1,1132
New instances\TestesCustos\B9.txt,540994,100.023,1-2,1,475
New instances\TestesCustos\B9.txt,159206,100.035,1-2,1,1031
New instances\TestesCustos\B6.txt,479489,100.036,1-2,1,4481
New instances\TestesCustos\B6.txt,379797,100.03,1-2,1,6190
New instances\TestesCustos\B6.txt,287643,100.022,1-2,1,6093
New instances\TestesCustos\B6.txt,157584,100.031,1-2,1,2731
New instances\TestesCustos\B6.txt,157792,100.026,1-2,1,2731
New instances\TestesCustos\B1.txt,59875.5,100.027,1-2,1,2596
New instances\TestesCustos\B6.txt,114525,100.035,1-2,1,3195
New instances\TestesCustos\B6.txt,378043,100.025,1-2,1,3479
New instances\TestesCustos\B6.txt,223102,100.02,1-2,1,1942
New instances\TestesCustos\B6.txt,108250,100.134,1-2,10,3262
New instances\TestesCustos\B6.txt,54503.5,100.108,1-2,10,10202
New instances\TestesCustos\B6.txt,60615,100.027,1-2,1,9182
New instances\TestesCustos\B6.txt,58003.4,100.114,1-2,10,1919
New instances\TestesCustos\B6.txt,216621,100.019,1-2,1,1027
New instances\TestesCustos\B6.txt,75264,94.1927,1-2,10,1143
B6.txt,463067,100.023,1-2,1,7335
B1.txt,58541.9,100.048,1-2,1,2596
B_teste.txt,323286,100.03,1-2,1,3061
B_teste_2.txt,371189,100.024,1-2,1,FO = (IloNumVar(8771)[0 .. inf] , IloObjective, Minimize);

B_teste.txt,318287,100.033,1-2,1,FO = (IloNumVar(18828)[0 .. inf] , IloObjective, Minimize);

B_teste.txt,318287,100.032,1-2,1,FO = (IloNumVar(18828)[0 .. inf] , IloObjective, Minimize);

B_teste.txt,318287,100.039,1-2,1,FO = (IloNumVar(18828)[0 .. inf] , IloObjective, Minimize);

B_teste.txt,318287,100.037,1-2,1,FO = (IloNumVar(18828)[0 .. inf] , IloObjective, Minimize);

B_teste.txt,318287,100.03,1-2,1,FO = (IloNumVar(18828)[0 .. inf] , IloObjective, Minimize);

B_teste.txt,318287,100.033,1-2,1,FO = (IloNumVar(18828)[0 .. inf] , IloObjective, Minimize);

B1.txt,60454.5,100.033,1-2,1,FO = (IloNumVar(16681)[0 .. inf] , IloObjective, Minimize);

B_teste.txt,37743.9,100.021,1-2,1,FO = (IloNumVar(18828)[0 .. inf] , IloObjective, Minimize);

Erro na linear
Erro na linear
Erro na linear
Real-world Instances//P1.txt,647813,50.3169,1-2,8,1,195000
Real-world Instances//P1.txt,651221,50.5085,1-2,8,1,126307
Real-world Instances//P1.txt,647051,50.7482,1-2,8,1,126113
Real-world Instances//P1.txt,651513,51.2434,1-2,8,1,125729
Real-world Instances//P1.txt,Infeasible,668456,1-2,8,it1,1,125645
Erro na linear
Erro na linear
Erro na linear
Real-world Instances//P5.txt,Infeasible,79528.4,1-2,1,it1,1,6750
Real-world Instances//P5.txt,Infeasible,79538.2,1-2,1,it1,1,6850
Real-world Instances//P5.txt,Infeasible,79548,1-2,1,it1,1,6900
Real-world Instances//P5.txt,Infeasible,79558.3,1-2,1,it1,1,6950
Real-world Instances//P5.txt,Infeasible,79568.9,1-2,1,it1,1,6960
Real-world Instances//P5.txt,Infeasible,79625.6,1-2,1,it1,1,6966
